id,' Q1O_binarized',Q2A1_binarized,Q2A2_binarized,Q2A9_binarized,Q2A10_binarized,Q2A11_binarized,Q2A13_binarized,'Limited Liability Company',Corporation,'Limited Partnership','Limited Liability Partnership','Sole Proprietorship','Other (specify)',Partnership,TtlEmp,Q5B1,Q5B2,Q5C1a,Q5C1b,Q5C1c,Q5C1d,Q5C1e,Q5C2,Q5Ha,Q5Hb,Q5Hc,Q5Hd,Q5He,Q5Hf,Q5Hg,Q5Hh,Q5Hi,Q6A1_binarized,Q6A2_binarized,Q6A3_binarized,Q6A4_binarized,Q6A5_binarized,Q6A6_binarized,Q6A7_binarized,Q6A8_binarized,Q6A9_binarized,Q6A10_binarized,Q6A11_binarized,Q6A12_binarized,Q6A13_binarized,Q6A14_binarized,missing,Q8A1_binarized,Q8A2_binarized,Q8A3_binarized,Q8B1_binarized,Q8B2_binarized,Q8B3_binarized,FRAUDULENT
59e25184326d2acc9049b46a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006354,0.003052,0.002385,0,0,0,0,1,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
59e2515b326d2acc90499ee8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000254,0.000229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25174326d2acc9049ac14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.002237,0.001831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
59e25182326d2acc9049b34a,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000153,0.000089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2513f326d2acc9049908a,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000114,0,0,0,0,0,1,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25192326d2acc9049bb5c,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25141326d2acc904991c6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0.000119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
59e25169326d2acc9049a65b,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.000127,0.000114,0.000089,0,0,0,0,1,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25142326d2acc90499230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000051,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25180326d2acc9049b227,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.000051,0.000038,0.00003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2519b326d2acc9049bfc9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59e2517c326d2acc9049b03f,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00033,0.000076,0,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e2519b326d2acc9049bfe4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000051,0.000038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25191326d2acc9049baa9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000305,0.000458,0.00006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59e25196326d2acc9049bdaa,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00028,0.000305,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2516d326d2acc9049a844,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000203,0.000191,0,0,1,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25150326d2acc90499942,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000661,0.000343,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25187326d2acc9049b5dc,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001627,0.000725,0,0,0,0,0,1,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e25175326d2acc9049acb4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.001068,0.001602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
59e2518e326d2acc9049b97b,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001245,0.000839,0,0,0,1,0,0,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
59e2513c326d2acc90498ea6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25171326d2acc9049aaa0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000076,0,0,0,0,0,1,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25175326d2acc9049ac8f,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.001144,0.001221,0.001252,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
59e25199326d2acc9049bec3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.011972,0.006485,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
59e25176326d2acc9049ad52,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000076,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25152326d2acc90499a15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000305,0.000191,0,0,0,0,0,1,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2515d326d2acc90499fef,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25161326d2acc9049a1ec,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000191,0.000209,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25197326d2acc9049bdfe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000153,0,1,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e251a4326d2acc9049c479,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.000076,0,0.000089,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25159326d2acc90499dd8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000458,0.000534,0,0,0,1,0,0,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
59e25176326d2acc9049ad26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001474,0.000954,0,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e25174326d2acc9049abe0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2517c326d2acc9049b00d,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000254,0.000153,0,0,1,0,0,0,0.14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e25181326d2acc9049b2f3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000458,0.000534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25195326d2acc9049bd1c,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000585,0.000305,0.000149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59e25170326d2acc9049aa32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.000025,0.000038,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25156326d2acc90499c2a,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000229,0.000267,0,0,0,0,0,1,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
59e251b1326d2acc9049cb83,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.000076,0.000076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25148326d2acc90499534,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000407,0.00042,0.000477,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
59e2516a326d2acc9049a6b4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000076,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2519d326d2acc9049c101,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.006354,0.009537,0.007154,0,0,0,0,1,0.01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59e25195326d2acc9049bcab,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000229,0.000191,0,0,1,0,0,0,0.38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25190326d2acc9049ba91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000305,0.000381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
59e25145326d2acc904993e3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000076,0.000114,0.000089,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2515a326d2acc90499e88,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000635,0.000381,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e25196326d2acc9049bd40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25144326d2acc9049932c,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000267,0,0,0,0,1,0,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e251ad326d2acc9049c937,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2516d326d2acc9049a823,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000191,0.00003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
59e2513e326d2acc90499036,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000381,0.000458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59e25168326d2acc9049a5c0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00033,0.000267,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25158326d2acc90499d38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000229,0.000153,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25170326d2acc9049a9dd,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00094,0.000916,0.00003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
59e25158326d2acc90499d2f,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000153,0.000119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25142326d2acc9049924d,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.00033,0.000496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514d326d2acc9049978d,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001017,0.000954,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2519d326d2acc9049c0f7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.000127,0.000076,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
59e251a7326d2acc9049c605,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000229,0.000076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2517e326d2acc9049b130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000038,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25152326d2acc90499a23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001525,0.00103,0,0,0,1,0,0,0.81,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e251a4326d2acc9049c4a3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000051,0.000038,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59e2514d326d2acc904997ee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000038,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2515e326d2acc9049a08e,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000051,0.000076,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25163326d2acc9049a33c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000966,0.000687,0,0,1,0,0,0,0.88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2518a326d2acc9049b752,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000076,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25197326d2acc9049bdee,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000458,0.000381,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25151326d2acc90499991,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.011082,0.005608,0.000298,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
59e2517b326d2acc9049afc5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000305,0.000458,0.000238,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25164326d2acc9049a381,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000635,0.000725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
59e2514c326d2acc9049973a,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000356,0.000267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25140326d2acc90499137,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000458,0.000458,0,0,1,0,0,0,0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
59e25183326d2acc9049b3ed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000127,0.000114,0.00006,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
59e251aa326d2acc9049c772,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000203,0.000267,0,0,0,1,0,0,0.15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e251af326d2acc9049ca69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25185326d2acc9049b499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001271,0.000992,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2513f326d2acc9049904c,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000763,0.001144,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2515c326d2acc90499f33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.000051,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
59e25184326d2acc9049b485,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514b326d2acc904996ea,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000254,0.000229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2519f326d2acc9049c1e6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.014234,0.01175,0.008794,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
59e2515c326d2acc90499f47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25192326d2acc9049bb33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000114,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2516a326d2acc9049a698,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000153,0.000114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25143326d2acc90499277,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000635,0.000877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2518e326d2acc9049b94a,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001703,0.001793,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59e2515d326d2acc9049a01f,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000229,0.000305,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2518a326d2acc9049b74a,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000178,0.000153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e2515f326d2acc9049a0e9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000788,0.001068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
59e25142326d2acc90499265,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000153,0.000114,0.000089,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e251ae326d2acc9049c9c8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000076,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514e326d2acc90499809,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000102,0.000076,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
59e25172326d2acc9049aadc,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000191,0.00006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2514b326d2acc904996cd,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000178,0.000267,0,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
59e25156326d2acc90499c89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000407,0.00061,0.000477,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25144326d2acc90499328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000661,0.000763,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2516f326d2acc9049a96a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e25172326d2acc9049ab43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000127,0.000076,0.00006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e25146326d2acc90499426,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000203,0.000076,0.000179,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25171326d2acc9049aa6a,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000635,0.00061,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e2518b326d2acc9049b7f0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.000508,0.000038,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25141326d2acc9049917d,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000153,0.000229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25142326d2acc90499252,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000127,0.000153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
